Score,Flips left,Heads,Tails,Action,Reward
  6,121, 0, 0, 3, 15
  6,116, 4, 1, 1, -5
  6,115, 5, 1, 0, -1
  6, 85, 0, 0, 3,-30
  6, 80, 5, 0, 1, -5
  7, 95, 0, 0, 3, 15
  7, 90, 2, 3, 1, -5
  7, 89, 3, 3, 0, -1
  7, 88, 4, 3, 0, -1
  7, 87, 4, 4, 0, -1
  7, 86, 4, 5, 0, -1
  7, 56, 0, 0, 2,-30
  7, 51, 3, 2, 1, -5
  7, 50, 3, 3, 0, -1
  7, 49, 4, 3, 0, -1
  7, 48, 4, 4, 0, -1
  7, 47, 4, 5, 0, -1
  8, 62, 0, 0, 2, 15
  8, 57, 1, 4, 1, -5
  8, 27, 0, 0, 2,-30
  8, 26, 1, 0, 0, -1
  8, 25, 1, 1, 0, -1
  8, 24, 2, 1, 0, -1
  8, 23, 3, 1, 0, -1
  8, 22, 4, 1, 0, -1
  8, 21, 4, 2, 0, -1
  8, 20, 5, 2, 0, -1
  8, 19, 6, 2, 0, -1
  8, 18, 7, 2, 0, -1
  9, 33, 0, 0, 3, 15
  9, 32, 1, 0, 0, -1
  9, 31, 2, 0, 0, -1
  9, 30, 3, 0, 0, -1
  9, 29, 4, 0, 0, -1
 10, 44, 0, 0, 3, 15
 10, 43, 0, 1, 0, -1
 10, 42, 1, 1, 0, -1
 10, 41, 1, 2, 0, -1
 10, 40, 1, 3, 0, -1
 10, 10, 0, 0, 2,-30
 10,  9, 0, 1, 0, -1
 10,  8, 0, 2, 0, -1
 11, 23, 0, 0, 2, 15
 11, 22, 0, 1, 0, -1
 11, 21, 0, 2, 0, -1
 12, 36, 0, 0, 2, 15
 12, 35, 0, 1, 0, -1
 12, 34, 0, 2, 0, -1
 13, 49, 0, 0, 2, 15
 13, 48, 0, 1, 0, -1
 13, 47, 1, 1, 0, -1
 13, 46, 2, 1, 0, -1
 13, 45, 2, 2, 0, -1
 13, 44, 3, 2, 0, -1
 13, 43, 3, 3, 0, -1
 13, 42, 3, 4, 0, -1
 14, 57, 0, 0, 2, 15
 14, 52, 3, 2, 1, -5
 14, 51, 3, 3, 0, -1
 14, 50, 3, 4, 0, -1
 14, 20, 0, 0, 2,-30
 14, 19, 1, 0, 0, -1
 14, 18, 2, 0, 0, -1
 14, 17, 3, 0, 0, -1
 14, 16, 4, 0, 0, -1
 15, 31, 0, 0, 3, 15
 15, 30, 1, 0, 0, -1
 15, 29, 1, 1, 0, -1
 15, 28, 2, 1, 0, -1
 15, 27, 2, 2, 0, -1
 15, 26, 3, 2, 0, -1
 15, 25, 3, 3, 0, -1
 15, 24, 3, 4, 0, -1
 16, 39, 0, 0, 2, 15
 16, 38, 1, 0, 0, -1
 16, 37, 1, 1, 0, -1
 16, 36, 2, 1, 0, -1
 16, 35, 2, 2, 0, -1
 16, 34, 2, 3, 0, -1
 16, 33, 2, 4, 0, -1
 17, 48, 0, 0, 2, 15
 17, 47, 1, 0, 0, -1
 17, 46, 2, 0, 0, -1
 17, 45, 3, 0, 0, -1
 17, 44, 3, 1, 0, -1
 17, 43, 3, 2, 0, -1
 17, 42, 4, 2, 0, -1
 17, 41, 4, 3, 0, -1
 17, 40, 5, 3, 0, -1
 17, 39, 6, 3, 0, -1
 17, 38, 7, 3, 0, -1
 17, 37, 7, 4, 0, -1
 17, 36, 7, 5, 0, -1
 17, 35, 8, 5, 0, -1
 17, 34, 9, 5, 0, -1
 17, 33,10, 5, 0, -1
 17, 32,11, 5, 0, -1
 17, 31,12, 5, 0, -1
 18, 46, 0, 0, 3, 15
 18, 45, 1, 0, 0, -1
 18, 44, 2, 0, 0, -1
 18, 43, 2, 1, 0, -1
 18, 42, 3, 1, 0, -1
 18, 41, 3, 2, 0, -1
 18, 40, 4, 2, 0, -1
 18, 39, 5, 2, 0, -1
 18, 38, 6, 2, 0, -1
 18, 37, 6, 3, 0, -1
 18, 36, 7, 3, 0, -1
 18, 35, 8, 3, 0, -1
 18, 34, 9, 3, 0, -1
 19, 49, 0, 0, 3, 15
 19, 48, 1, 0, 0, -1
 19, 47, 2, 0, 0, -1
 19, 46, 3, 0, 0, -1
 19, 45, 4, 0, 0, -1
 20, 60, 0, 0, 3, 15
 20, 55, 5, 0, 1, -5
 21, 70, 0, 0, 3, 15
 21, 65, 2, 3, 1, -5
 21, 64, 2, 4, 0, -1
 22, 79, 0, 0, 2, 15
 22, 74, 2, 3, 1, -5
 22, 73, 3, 3, 0, -1
 22, 72, 4, 3, 0, -1
 22, 71, 4, 4, 0, -1
 22, 70, 4, 5, 0, -1
 23, 85, 0, 0, 2, 15
 23, 80, 2, 3, 1, -5
 23, 79, 3, 3, 0, -1
 23, 78, 3, 4, 0, -1
 24, 93, 0, 0, 2, 15
 24, 88, 3, 2, 1, -5
 24, 87, 4, 2, 0, -1
 24, 86, 5, 2, 0, -1
 24, 85, 6, 2, 0, -1
 24, 84, 6, 3, 0, -1
 24, 83, 7, 3, 0, -1
 24, 82, 7, 4, 0, -1
 24, 81, 8, 4, 0, -1
 24, 80, 8, 5, 0, -1
 24, 79, 9, 5, 0, -1
 24, 78,10, 5, 0, -1
 24, 77,11, 5, 0, -1
 24, 76,12, 5, 0, -1
 24, 46, 0, 0, 3,-30
 24, 45, 1, 0, 0, -1
 24, 44, 2, 0, 0, -1
 24, 43, 3, 0, 0, -1
 24, 42, 3, 1, 0, -1
 24, 41, 3, 2, 0, -1
 24, 40, 4, 2, 0, -1
 24, 39, 4, 3, 0, -1
 24, 38, 4, 4, 0, -1
 24, 37, 4, 5, 0, -1
 25, 52, 0, 0, 2, 15
 25, 47, 2, 3, 1, -5
 25, 46, 3, 3, 0, -1
 25, 45, 4, 3, 0, -1
 25, 44, 5, 3, 0, -1
 25, 43, 6, 3, 0, -1
 25, 42, 6, 4, 0, -1
 25, 41, 6, 5, 0, -1
 25, 40, 7, 5, 0, -1
 25, 39, 7, 6, 0, -1
 25, 38, 8, 6, 0, -1
 25, 37, 8, 7, 0, -1
 26, 52, 0, 0, 2, 15
 26, 47, 3, 2, 1, -5
 26, 46, 4, 2, 0, -1
 26, 45, 5, 2, 0, -1
 26, 44, 5, 3, 0, -1
 26, 43, 5, 4, 0, -1
 26, 42, 6, 4, 0, -1
 26, 41, 7, 4, 0, -1
 26, 40, 7, 5, 0, -1
 26, 39, 7, 6, 0, -1
 26, 38, 7, 7, 0, -1
 27, 53, 0, 0, 2, 15
 27, 48, 5, 0, 1, -5
 28, 63, 0, 0, 3, 15
 28, 58, 3, 2, 1, -5
 28, 57, 3, 3, 0, -1
 28, 56, 3, 4, 0, -1
 29, 71, 0, 0, 2, 15
 29, 66, 3, 2, 1, -5
 29, 65, 3, 3, 0, -1
 29, 64, 4, 3, 0, -1
 29, 63, 4, 4, 0, -1
 29, 62, 5, 4, 0, -1
 29, 61, 6, 4, 0, -1
 29, 60, 7, 4, 0, -1
 29, 59, 8, 4, 0, -1
 29, 58, 9, 4, 0, -1
 29, 57,10, 4, 0, -1
 29, 27, 0, 0, 3,-30
 29, 26, 0, 1, 0, -1
 29, 25, 1, 1, 0, -1
 29, 24, 1, 2, 0, -1
 29, 23, 2, 2, 0, -1
 29, 22, 3, 2, 0, -1
 29, 21, 3, 3, 0, -1
 29, 20, 4, 3, 0, -1
 29, 19, 5, 3, 0, -1
 29, 18, 6, 3, 0, -1
 29, 17, 6, 4, 0, -1
 29, 16, 7, 4, 0, -1
 29, 15, 8, 4, 0, -1
 29, 14, 9, 4, 0, -1
 29, 13,10, 4, 0, -1
 30, 28, 0, 0, 3, 15
 30, 27, 1, 0, 0, -1
 30, 26, 2, 0, 0, -1
 30, 25, 3, 0, 0, -1
 30, 24, 4, 0, 0, -1
 31, 39, 0, 0, 3, 15
 31, 38, 1, 0, 0, -1
 31, 37, 1, 1, 0, -1
 31, 36, 2, 1, 0, -1
 31, 35, 3, 1, 0, -1
 31, 34, 4, 1, 0, -1
 31, 33, 4, 2, 0, -1
 31, 32, 5, 2, 0, -1
 31, 31, 6, 2, 0, -1
 31, 30, 6, 3, 0, -1
 31, 29, 7, 3, 0, -1
 31, 28, 8, 3, 0, -1
 31, 27, 8, 4, 0, -1
 31, 26, 9, 4, 0, -1
 31, 25, 9, 5, 0, -1
 31, 24,10, 5, 0, -1
 31, 23,11, 5, 0, -1
 31, 22,12, 5, 0, -1
 32, 37, 0, 0, 3, 15
 32, 36, 0, 1, 0, -1
 32, 35, 1, 1, 0, -1
 32, 34, 1, 2, 0, -1
 32, 33, 1, 3, 0, -1
 33, 48, 0, 0, 2, 15
 33, 47, 1, 0, 0, -1
 33, 46, 2, 0, 0, -1
 33, 45, 3, 0, 0, -1
 33, 44, 4, 0, 0, -1
 33, 14, 0, 0, 3,-30
 33, 13, 1, 0, 0, -1
 33, 12, 2, 0, 0, -1
 33, 11, 3, 0, 0, -1
 33, 10, 4, 0, 0, -1
 34, 25, 0, 0, 3, 15
 34, 24, 1, 0, 0, -1
 34, 23, 2, 0, 0, -1
 34, 22, 3, 0, 0, -1
 34, 21, 4, 0, 0, -1
 35, 36, 0, 0, 3, 15
 35, 35, 1, 0, 0, -1
 35, 34, 2, 0, 0, -1
 35, 33, 2, 1, 0, -1
 35, 32, 3, 1, 0, -1
 35, 31, 3, 2, 0, -1
 35, 30, 4, 2, 0, -1
 35, 29, 5, 2, 0, -1
 35, 28, 5, 3, 0, -1
 35, 27, 5, 4, 0, -1
 35, 26, 6, 4, 0, -1
 35, 25, 6, 5, 0, -1
 35, 24, 6, 6, 0, -1
 36, 39, 0, 0, 2, 15
 36, 38, 0, 1, 0, -1
 36, 37, 0, 2, 0, -1
 36,  7, 0, 0, 2,-30
 36,  6, 1, 0, 0, -1
 36,  5, 2, 0, 0, -1
 36,  4, 2, 1, 0, -1
 36,  3, 3, 1, 0, -1
 36,  2, 4, 1, 0, -1
 36,  1, 4, 2, 0, -1
 36,  0, 4, 3, 0, -1
 36,-30, 0, 0, 2,-30
  0, 95, 4, 1, 1, -5
  0, 94, 5, 1, 0, -1
  1,109, 0, 0, 3, 15
  1,104, 3, 2, 1, -5
  1,103, 4, 2, 0, -1
  1,102, 5, 2, 0, -1
  1,101, 6, 2, 0, -1
  1,100, 6, 3, 0, -1
  1, 99, 7, 3, 0, -1
  1, 98, 8, 3, 0, -1
  1, 97, 8, 4, 0, -1
  1, 96, 9, 4, 0, -1
  1, 95,10, 4, 0, -1
  2,110, 0, 0, 3, 15
  2,105, 4, 1, 1, -5
  2,104, 5, 1, 0, -1
  3,119, 0, 0, 3, 15
  3,114, 4, 1, 1, -5
  3,113, 4, 2, 0, -1
  3,112, 5, 2, 0, -1
  3,111, 6, 2, 0, -1
  3,110, 7, 2, 0, -1
  4,125, 0, 0, 3, 15
  4,120, 2, 3, 1, -5
  4,119, 2, 4, 0, -1
  5,134, 0, 0, 2, 15
  5,129, 4, 1, 1, -5
  5,128, 5, 1, 0, -1
  6,143, 0, 0, 3, 15
  6,138, 5, 0, 1, -5
  7,153, 0, 0, 3, 15
  7,148, 3, 2, 1, -5
  7,147, 4, 2, 0, -1
  7,146, 5, 2, 0, -1
  7,145, 6, 2, 0, -1
  7,144, 7, 2, 0, -1
  8,159, 0, 0, 3, 15
  8,154, 2, 3, 1, -5
  8,153, 3, 3, 0, -1
  8,152, 4, 3, 0, -1
  8,151, 5, 3, 0, -1
  8,150, 6, 3, 0, -1
  8,149, 7, 3, 0, -1
  8,148, 8, 3, 0, -1
  8,147, 8, 4, 0, -1
  8,146, 9, 4, 0, -1
  8,145,10, 4, 0, -1
  9,160, 0, 0, 3, 15
  9,155, 2, 3, 1, -5
  9,154, 3, 3, 0, -1
  9,153, 4, 3, 0, -1
  9,152, 4, 4, 0, -1
  9,151, 4, 5, 0, -1
 10,166, 0, 0, 2, 15
 10,161, 2, 3, 1, -5
 10,160, 2, 4, 0, -1
 10,130, 0, 0, 2,-30
 10,125, 2, 3, 1, -5
 10,124, 2, 4, 0, -1
 11,139, 0, 0, 2, 15
 11,134, 2, 3, 1, -5
 11,133, 2, 4, 0, -1
 12,148, 0, 0, 2, 15
 12,143, 3, 2, 1, -5
 12,142, 4, 2, 0, -1
 12,141, 4, 3, 0, -1
 12,140, 4, 4, 0, -1
 12,139, 5, 4, 0, -1
 12,138, 6, 4, 0, -1
 12,137, 6, 5, 0, -1
 12,136, 7, 5, 0, -1
 12,135, 7, 6, 0, -1
 12,134, 7, 7, 0, -1
 13,149, 0, 0, 2, 15
 13,144, 3, 2, 1, -5
 13,143, 3, 3, 0, -1
 13,142, 4, 3, 0, -1
 13,141, 5, 3, 0, -1
 13,140, 6, 3, 0, -1
 13,139, 7, 3, 0, -1
 13,138, 8, 3, 0, -1
 13,137, 8, 4, 0, -1
 13,136, 8, 5, 0, -1
 13,135, 9, 5, 0, -1
 13,134, 9, 6, 0, -1
 13,133,10, 6, 0, -1
 13,132,11, 6, 0, -1
 13,131,11, 7, 0, -1
 13,130,12, 7, 0, -1
 13,129,13, 7, 0, -1
 13,128,14, 7, 0, -1
 13,127,15, 7, 0, -1
 14,142, 0, 0, 3, 15
 14,137, 4, 1, 1, -5
 14,136, 4, 2, 0, -1
 14,135, 4, 3, 0, -1
 14,134, 5, 3, 0, -1
 14,133, 5, 4, 0, -1
 14,132, 6, 4, 0, -1
 14,131, 6, 5, 0, -1
 14,130, 7, 5, 0, -1
 14,129, 8, 5, 0, -1
 14,128, 9, 5, 0, -1
 14,127, 9, 6, 0, -1
 14,126,10, 6, 0, -1
 14,125,11, 6, 0, -1
 14,124,12, 6, 0, -1
 14,123,12, 7, 0, -1
 14,122,13, 7, 0, -1
 14,121,14, 7, 0, -1
 14,120,14, 8, 0, -1
 14,119,15, 8, 0, -1
 14,118,16, 8, 0, -1
 14,117,17, 8, 0, -1
 15,132, 0, 0, 3, 15
 15,127, 4, 1, 1, -5
 15,126, 5, 1, 0, -1
 16,141, 0, 0, 3, 15
 16,136, 4, 1, 1, -5
 16,135, 5, 1, 0, -1
 17,150, 0, 0, 3, 15
 17,145, 4, 1, 1, -5
 17,144, 4, 2, 0, -1
 17,143, 5, 2, 0, -1
 17,142, 6, 2, 0, -1
 17,141, 7, 2, 0, -1
 17,111, 0, 0, 3,-30
 17,106, 2, 3, 1, -5
 17,105, 2, 4, 0, -1
 18,120, 0, 0, 2, 15
 18,115, 4, 1, 1, -5
 18,114, 5, 1, 0, -1
 18, 84, 0, 0, 3,-30
 18, 79, 2, 3, 1, -5
 18, 78, 2, 4, 0, -1
 19, 93, 0, 0, 2, 15
 19, 88, 4, 1, 1, -5
 19, 87, 5, 1, 0, -1
 20,102, 0, 0, 3, 15
 20, 97, 2, 3, 1, -5
 20, 96, 2, 4, 0, -1
 21,111, 0, 0, 2, 15
 21,106, 2, 3, 1, -5
 21,105, 3, 3, 0, -1
 21,104, 4, 3, 0, -1
 21,103, 5, 3, 0, -1
 21,102, 5, 4, 0, -1
 21,101, 6, 4, 0, -1
 21,100, 7, 4, 0, -1
 21, 99, 8, 4, 0, -1
 21, 98, 8, 5, 0, -1
 21, 97, 8, 6, 0, -1
 21, 96, 8, 7, 0, -1
 22,111, 0, 0, 2, 15
 22,106, 2, 3, 1, -5
 22,105, 2, 4, 0, -1
 23,120, 0, 0, 2, 15
 23,115, 4, 1, 1, -5
 23,114, 5, 1, 0, -1
 24,129, 0, 0, 3, 15
 24,124, 1, 4, 1, -5
 25,139, 0, 0, 2, 15
 25,134, 2, 3, 1, -5
 25,133, 2, 4, 0, -1
 26,148, 0, 0, 2, 15
 26,143, 2, 3, 1, -5
 26,142, 3, 3, 0, -1
 26,141, 3, 4, 0, -1
 27,156, 0, 0, 2, 15
 27,151, 4, 1, 1, -5
 27,150, 5, 1, 0, -1
 28,165, 0, 0, 3, 15
 28,160, 4, 1, 1, -5
 28,159, 5, 1, 0, -1
 29,174, 0, 0, 3, 15
 29,169, 1, 4, 1, -5
 30,184, 0, 0, 2, 15
 30,179, 2, 3, 1, -5
 30,178, 2, 4, 0, -1
 30,148, 0, 0, 2,-30
 30,143, 5, 0, 1, -5
 31,158, 0, 0, 3, 15
 31,153, 5, 0, 1, -5
 31,123, 0, 0, 3,-30
 31,118, 3, 2, 1, -5
 31,117, 3, 3, 0, -1
 31,116, 4, 3, 0, -1
 31,115, 4, 4, 0, -1
 31,114, 4, 5, 0, -1
 32,129, 0, 0, 2, 15
 32,124, 4, 1, 1, -5
 32,123, 5, 1, 0, -1
 33,138, 0, 0, 3, 15
 33,133, 3, 2, 1, -5
 33,132, 3, 3, 0, -1
 33,131, 4, 3, 0, -1
 33,130, 4, 4, 0, -1
 33,129, 4, 5, 0, -1
 34,144, 0, 0, 2, 15
 34,139, 3, 2, 1, -5
 34,138, 4, 2, 0, -1
 34,137, 5, 2, 0, -1
 34,136, 5, 3, 0, -1
 34,135, 6, 3, 0, -1
 34,134, 6, 4, 0, -1
 34,133, 7, 4, 0, -1
 34,132, 8, 4, 0, -1
 34,131, 9, 4, 0, -1
 34,130,10, 4, 0, -1
 35,145, 0, 0, 3, 15
 35,140, 5, 0, 1, -5
 36,155, 0, 0, 3, 15
 36,150, 2, 3, 1, -5
 36,149, 3, 3, 0, -1
 36,148, 4, 3, 0, -1
 36,147, 4, 4, 0, -1
 36,146, 5, 4, 0, -1
 36,145, 5, 5, 0, -1
 36,144, 6, 5, 0, -1
 36,143, 6, 6, 0, -1
 37,158, 0, 0, 2, 15
 37,153, 2, 3, 1, -5
 37,152, 3, 3, 0, -1
 37,151, 3, 4, 0, -1
 38,166, 0, 0, 2, 15
 38,161, 5, 0, 1, -5
 39,176, 0, 0, 3, 15
 39,171, 4, 1, 1, -5
 39,170, 5, 1, 0, -1
 40,185, 0, 0, 3, 15
 40,180, 1, 4, 1, -5
 40,150, 0, 0, 2,-30
 40,145, 4, 1, 1, -5
 40,144, 4, 2, 0, -1
 40,143, 5, 2, 0, -1
 40,142, 6, 2, 0, -1
 40,141, 7, 2, 0, -1
 41,156, 0, 0, 3, 15
 41,151, 5, 0, 1, -5
 42,166, 0, 0, 3, 15
 42,161, 3, 2, 1, -5
 42,160, 4, 2, 0, -1
 42,159, 5, 2, 0, -1
 42,158, 5, 3, 0, -1
 42,157, 5, 4, 0, -1
 42,156, 6, 4, 0, -1
 42,155, 7, 4, 0, -1
 42,154, 8, 4, 0, -1
 42,153, 9, 4, 0, -1
 42,152,10, 4, 0, -1
 42,122, 0, 0, 3,-30
 42,117, 3, 2, 1, -5
 42,116, 4, 2, 0, -1
 42,115, 5, 2, 0, -1
 42,114, 5, 3, 0, -1
 42,113, 6, 3, 0, -1
 42,112, 7, 3, 0, -1
 42,111, 8, 3, 0, -1
 42,110, 9, 3, 0, -1
 43,125, 0, 0, 3, 15
 43,120, 2, 3, 1, -5
 43,119, 3, 3, 0, -1
 43,118, 4, 3, 0, -1
 43,117, 4, 4, 0, -1
 43,116, 4, 5, 0, -1
 43, 86, 0, 0, 2,-30
 43, 81, 2, 3, 1, -5
 43, 80, 2, 4, 0, -1
 44, 95, 0, 0, 2, 15
 44, 90, 2, 3, 1, -5
 44, 89, 2, 4, 0, -1
 45,104, 0, 0, 2, 15
 45, 99, 4, 1, 1, -5
 45, 98, 5, 1, 0, -1
 46,113, 0, 0, 3, 15
 46,108, 3, 2, 1, -5
 46,107, 4, 2, 0, -1
 46,106, 5, 2, 0, -1
 46,105, 6, 2, 0, -1
 46,104, 7, 2, 0, -1
 46, 74, 0, 0, 3,-30
 46, 69, 3, 2, 1, -5
 46, 68, 3, 3, 0, -1
 46, 67, 4, 3, 0, -1
 46, 66, 4, 4, 0, -1
 46, 65, 5, 4, 0, -1
 46, 64, 5, 5, 0, -1
 46, 63, 5, 6, 0, -1
 47, 78, 0, 0, 2, 15
 47, 73, 3, 2, 1, -5
 47, 72, 4, 2, 0, -1
 47, 71, 4, 3, 0, -1
 47, 70, 5, 3, 0, -1
 47, 69, 5, 4, 0, -1
 47, 68, 6, 4, 0, -1
 47, 67, 7, 4, 0, -1
 47, 66, 8, 4, 0, -1
 47, 65, 9, 4, 0, -1
 47, 64,10, 4, 0, -1
 48, 79, 0, 0, 3, 15
 48, 74, 5, 0, 1, -5
 49, 89, 0, 0, 3, 15
 49, 84, 4, 1, 1, -5
 49, 83, 4, 2, 0, -1
 49, 82, 5, 2, 0, -1
 49, 81, 6, 2, 0, -1
 49, 80, 6, 3, 0, -1
 49, 79, 6, 4, 0, -1
 49, 78, 6, 5, 0, -1
 49, 77, 6, 6, 0, -1
 50, 92, 0, 0, 2, 15
 50, 87, 5, 0, 1, -5
 51,102, 0, 0, 3, 15
 51, 97, 3, 2, 1, -5
 51, 96, 4, 2, 0, -1
 51, 95, 5, 2, 0, -1
 51, 94, 5, 3, 0, -1
 51, 93, 6, 3, 0, -1
 51, 92, 7, 3, 0, -1
 51, 91, 8, 3, 0, -1
 51, 90, 9, 3, 0, -1
 52,105, 0, 0, 3, 15
 52,100, 4, 1, 1, -5
 52, 99, 4, 2, 0, -1
 52, 98, 5, 2, 0, -1
 52, 97, 6, 2, 0, -1
 52, 96, 7, 2, 0, -1
 53,111, 0, 0, 3, 15
 53,106, 4, 1, 1, -5
 53,105, 4, 2, 0, -1
 53,104, 5, 2, 0, -1
 53,103, 5, 3, 0, -1
 53,102, 5, 4, 0, -1
 53,101, 5, 5, 0, -1
 53,100, 5, 6, 0, -1
 54,115, 0, 0, 2, 15
 54,110, 2, 3, 1, -5
 54,109, 2, 4, 0, -1
 55,124, 0, 0, 2, 15
 55,119, 4, 1, 1, -5
 55,118, 5, 1, 0, -1
 56,133, 0, 0, 3, 15
 56,128, 3, 2, 1, -5
 56,127, 4, 2, 0, -1
 56,126, 5, 2, 0, -1
 56,125, 5, 3, 0, -1
 56,124, 5, 4, 0, -1
 56,123, 6, 4, 0, -1
 56,122, 7, 4, 0, -1
 56,121, 8, 4, 0, -1
 56,120, 9, 4, 0, -1
 56,119, 9, 5, 0, -1
 56,118,10, 5, 0, -1
 56,117,11, 5, 0, -1
 56,116,11, 6, 0, -1
 56,115,11, 7, 0, -1
 56,114,12, 7, 0, -1
 56,113,12, 8, 0, -1
 56,112,12, 9, 0, -1
 56,111,13, 9, 0, -1
 56,110,13,10, 0, -1
 56,109,14,10, 0, -1
 56,108,15,10, 0, -1
 56,107,15,11, 0, -1
 56,106,16,11, 0, -1
 56,105,17,11, 0, -1
 56,104,17,12, 0, -1
 56,103,17,13, 0, -1
 57,118, 0, 0, 2, 15
 57,113, 3, 2, 1, -5
 57,112, 3, 3, 0, -1
 57,111, 4, 3, 0, -1
 57,110, 5, 3, 0, -1
 57,109, 5, 4, 0, -1
 57,108, 5, 5, 0, -1
 57,107, 5, 6, 0, -1
 58,122, 0, 0, 2, 15
 58,117, 2, 3, 1, -5
 58,116, 3, 3, 0, -1
 58,115, 3, 4, 0, -1
 59,130, 0, 0, 2, 15
 59,125, 4, 1, 1, -5
 59,124, 5, 1, 0, -1
 60,139, 0, 0, 3, 15
 60,134, 3, 2, 1, -5
 60,133, 4, 2, 0, -1
 60,132, 5, 2, 0, -1
 60,131, 6, 2, 0, -1
 60,130, 7, 2, 0, -1
 61,145, 0, 0, 3, 15
 61,140, 3, 2, 1, -5
 61,139, 3, 3, 0, -1
 61,138, 3, 4, 0, -1
 62,153, 0, 0, 2, 15
 62,148, 4, 1, 1, -5
 62,147, 5, 1, 0, -1
 63,162, 0, 0, 3, 15
 63,157, 5, 0, 1, -5
 64,172, 0, 0, 3, 15
 64,167, 2, 3, 1, -5
 64,166, 2, 4, 0, -1
 65,181, 0, 0, 2, 15
 65,176, 2, 3, 1, -5
 65,175, 3, 3, 0, -1
 65,174, 4, 3, 0, -1
 65,173, 4, 4, 0, -1
 65,172, 5, 4, 0, -1
 65,171, 5, 5, 0, -1
 65,170, 5, 6, 0, -1
 66,185, 0, 0, 2, 15
 66,180, 3, 2, 1, -5
 66,179, 4, 2, 0, -1
 66,178, 5, 2, 0, -1
 66,177, 6, 2, 0, -1
 66,176, 6, 3, 0, -1
 66,175, 7, 3, 0, -1
 66,174, 7, 4, 0, -1
 66,173, 8, 4, 0, -1
 66,172, 8, 5, 0, -1
 66,171, 8, 6, 0, -1
 66,170, 8, 7, 0, -1
 67,185, 0, 0, 2, 15
 67,180, 4, 1, 1, -5
 67,179, 4, 2, 0, -1
 67,178, 5, 2, 0, -1
 67,177, 5, 3, 0, -1
 67,176, 6, 3, 0, -1
 67,175, 7, 3, 0, -1
 67,174, 8, 3, 0, -1
 67,173, 9, 3, 0, -1
 68,188, 0, 0, 3, 15
 68,183, 2, 3, 1, -5
 68,182, 2, 4, 0, -1
 69,197, 0, 0, 2, 15
 69,192, 3, 2, 1, -5
 69,191, 3, 3, 0, -1
 69,190, 4, 3, 0, -1
 69,189, 4, 4, 0, -1
 69,188, 4, 5, 0, -1
 70,203, 0, 0, 2, 15
 70,198, 5, 0, 1, -5
 70,168, 0, 0, 3,-30
 70,163, 5, 0, 1, -5
 71,178, 0, 0, 3, 15
 71,173, 5, 0, 1, -5
 72,188, 0, 0, 3, 15
 72,183, 3, 2, 1, -5
 72,182, 4, 2, 0, -1
 72,181, 4, 3, 0, -1
 72,180, 5, 3, 0, -1
 72,179, 6, 3, 0, -1
 72,178, 6, 4, 0, -1
 72,177, 7, 4, 0, -1
 72,176, 8, 4, 0, -1
 72,175, 8, 5, 0, -1
 72,174, 9, 5, 0, -1
 72,173,10, 5, 0, -1
 72,172,10, 6, 0, -1
 72,171,10, 7, 0, -1
 72,170,10, 8, 0, -1
 72,169,10, 9, 0, -1
 72,139, 0, 0, 2,-30
 72,134, 4, 1, 1, -5
 72,133, 5, 1, 0, -1
 73,148, 0, 0, 3, 15
 73,143, 4, 1, 1, -5
 73,142, 5, 1, 0, -1
 74,157, 0, 0, 3, 15
 74,152, 2, 3, 1, -5
 74,151, 3, 3, 0, -1
 74,150, 3, 4, 0, -1
 75,165, 0, 0, 2, 15
 75,160, 5, 0, 1, -5
 76,175, 0, 0, 3, 15
 76,170, 5, 0, 1, -5
 77,185, 0, 0, 3, 15
 77,180, 4, 1, 1, -5
 77,179, 5, 1, 0, -1
 78,194, 0, 0, 3, 15
 78,189, 3, 2, 1, -5
 78,188, 4, 2, 0, -1
 78,187, 5, 2, 0, -1
 78,186, 6, 2, 0, -1
 78,185, 7, 2, 0, -1
 79,200, 0, 0, 3, 15
 79,195, 1, 4, 1, -5
 80,210, 0, 0, 2, 15
 80,205, 1, 4, 1, -5
 81,220, 0, 0, 2, 15
 81,215, 0, 5, 1, -5
 82,230, 0, 0, 2, 15
 82,225, 4, 1, 1, -5
 82,224, 5, 1, 0, -1
 83,239, 0, 0, 3, 15
 83,234, 4, 1, 1, -5
 83,233, 4, 2, 0, -1
 83,232, 4, 3, 0, -1
 83,231, 4, 4, 0, -1
 83,230, 4, 5, 0, -1
 84,245, 0, 0, 2, 15
 84,240, 4, 1, 1, -5
 84,239, 5, 1, 0, -1
 85,254, 0, 0, 3, 15
 85,249, 4, 1, 1, -5
 85,248, 4, 2, 0, -1
 85,247, 5, 2, 0, -1
 85,246, 6, 2, 0, -1
 85,245, 7, 2, 0, -1
 86,260, 0, 0, 3, 15
 86,255, 2, 3, 1, -5
 86,254, 2, 4, 0, -1
 87,269, 0, 0, 2, 15
 87,264, 4, 1, 1, -5
 87,263, 5, 1, 0, -1
 88,278, 0, 0, 3, 15
 88,273, 4, 1, 1, -5
 88,272, 5, 1, 0, -1
 89,287, 0, 0, 3, 15
 89,282, 3, 2, 1, -5
 89,281, 3, 3, 0, -1
 89,280, 4, 3, 0, -1
 89,279, 5, 3, 0, -1
 89,278, 6, 3, 0, -1
 89,277, 7, 3, 0, -1
 89,276, 8, 3, 0, -1
 89,275, 9, 3, 0, -1
 90,290, 0, 0, 3, 15
